"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2020,132609688,63,1,,148197374
2020,132609688,25,1,,148197373
2020,132609691,63,1,,148193469
2020,132604852,3,44000,,148197378
2020,132609702,36,950,,148193489
2020,132609710,26,280,,148193498
2020,132609719,9,0,,148193506
2020,132609719,63,1,,148197405
2020,132609719,25,25,,148197404
2020,132609721,36,607,,148193507
2020,132609725,63,509,,148193512
2020,132609736,63,180,,148193521
2020,132609736,6,1000,,148193522
2020,132604872,63,1,,148197416
2020,132604902,6,870,,148197444
2020,132604902,63,175,,148197443
2020,132609872,63,1,,148193692
2020,132609930,63,636,,148193768
2020,132609961,20,900,,148193801
2020,132609961,63,5,,148193802
2020,132609961,22,0,,148193803
2020,132609974,16,500,,148193818
2020,132609994,63,6330,,148193836
2020,132605012,6,129,,148197590
2020,132605017,63,10,,148197595
2020,132610007,63,1,,148193850
2020,132610012,63,10,,148193862
2020,132605039,63,10,,148197612
2020,132610033,63,1,,148197622
2020,132610044,9,0,,148197626
2020,132610057,4,375,,148193907
2020,132610057,63,40,,148193906
2020,132610065,63,1,,148193911
2020,132610071,16,188,,148193923
2020,132610071,2,10,,148197642
2020,132605062,3,1900,,148197647
2020,132605077,24,10800,,148197670
2020,132610112,3,2,,148197680
2020,132605083,36,2355,,148197679
2020,132610125,16,500,,148197692
2020,132605093,63,1,,148193994
2020,132605100,6,4381,,148197700
2020,132610157,6,2783,,148194030
2020,132605128,20,1,,148194070
2020,132605128,63,1,,148197734
2020,132605128,9,0,,148194073
2020,132605128,25,20,,148197733
2020,132610208,4,1105,,148194091
2020,132610219,22,0,,148194102
2020,132610223,9,0,,148194108
2020,132610233,38,1,,148194123
2020,132605144,9,0,,148194135
2020,132605160,8,172,,148197774
2020,132610278,63,1,,148194183
2020,132610282,4,300,,148194187
2020,132610286,20,30,,148194192
2020,132610286,63,2,,148194193
2020,132610286,9,0,,148194194
2020,132610302,26,150,,148194209
2020,132610315,6,660,,148197806
2020,132610315,63,100,,148194228
2020,132610372,63,1,,148194301
2020,132605247,21,1,,148197877
2020,132605246,63,1,,148197876
2020,132610410,38,1000,,148194359
2020,132605252,6,106,,148194369
2020,132610434,63,1,,148194384
2020,132610455,36,499,,148194414
2020,132610470,8,33,,148194427
2020,132605294,3,1,,148194433
2020,132610482,63,1,,148194440
2020,132605300,63,1,,148194445
2020,132610494,20,200,,148194451
2020,132610515,10,,,148194480
2020,132610529,22,0,,148194499
2020,132605350,63,25,,148197992
2020,132605360,38,500,,148194593
2020,132610603,38,1500,,148194591
2020,132610627,38,500,,148198023
2020,132605380,63,1,,148194623
2020,132605380,9,0,,148194626
2020,132605380,20,1,,148198027
2020,132605380,26,160,,148194627
2020,132605380,25,80,,148194625
2020,132610649,3,22000,,148198044
2020,132610656,63,1,,148198051
2020,132610688,24,16000,,148194682
2020,132605408,20,70,,148198079
2020,132605409,63,1,,148198080
2020,132610753,16,150,,148194763
2020,132605443,63,10,,148194819
2020,132605448,22,0,,148194829
2020,132605448,63,1,,148194830
2020,132605448,9,0,,148198128
2020,132605448,25,148,,148194828
2020,132610839,10,,,148198149
2020,132610839,63,5,,148198147
2020,132610839,6,1,,148194863
2020,132610839,13,1,,148194861
2020,132605464,38,350,,148198160
2020,132605467,20,60,,148194876
2020,132605467,25,250,,148194878
2020,132605467,63,201,,148198165
2020,132605467,9,0,,148198166
2020,132605479,25,30,,148194901
2020,132605479,9,0,,148198184
2020,132605479,63,10,,148198183
2020,132610891,16,687,,148194915
2020,132610891,63,556,,148194914
2020,132610901,20,500,,148194925
2020,132605500,63,1100,,148198208
2020,132605517,3,1,,148198228
2020,132610948,37,1,28-OCT-20,148194981
2020,132605523,37,1,,148194980
2020,132610947,3,3,,148194979
2020,132605540,38,400,,148198255
2020,132610993,25,150,,148195021
2020,132610999,36,1150,,148195028
2020,132611056,26,1,,148198300
2020,132611056,6,220,,148198299
2020,132611056,13,1494,,148195103
2020,132611056,63,1,,148198298
2020,132611071,10,,,148195126
2020,132611083,38,1933,,148198323
2020,132611087,3,79000,,148195140
2020,132611134,38,300,,148195197
2020,132611135,38,100,,148195198
2020,132611156,16,71,,148195226
2020,132611156,8,8,,148198364
2020,132610147,20,200,,148194015
2020,132605103,10,,,148197702
2020,132605103,63,2,,148197701
2020,132610158,10,2,,148194031
2020,132610164,63,25,,148194040
2020,132610178,3,1,,148194052
2020,132610188,63,1500,,148194063
2020,132610210,63,80,,148194093
2020,132610210,27,482,,148194094
2020,132610269,38,1,,148194172
2020,132610288,63,1,,148194197
2020,132610303,10,,,148194208
2020,132610326,6,91,,148194244
2020,132610332,63,1,,148194253
2020,132605210,63,207,,148194298
2020,132605210,20,21,,148194297
2020,132610384,38,1000,,148194310
2020,132610390,63,50,,148194328
2020,132610393,38,1,,148197864
2020,132610400,63,1000,,148197869
2020,132610400,6,800,,148194345
2020,132610400,20,300,,148194342
2020,132610400,25,400,,148194343
2020,132610400,17,5000,,148197872
2020,132610400,9,0,,148194344
2020,132610424,10,1,,148194372
2020,132610451,25,19,,148194407
2020,132610451,22,0,,148194406
2020,132610451,7,1350,,148194411
2020,132610451,20,150,,148197910
2020,132610451,27,30,,148194410
2020,132610451,63,53,,148197911
2020,132610451,9,0,,148194409
2020,132605291,6,180,,148194428
2020,132605301,63,1,,148197940
2020,132605304,10,,,148197945
2020,132605332,63,50,,148194512
2020,132605332,20,450,,148194511
2020,132610550,38,1000,,148194538
2020,132610564,26,1000,,148194555
2020,132610619,21,2,,148194609
2020,132610637,10,,,148198033
2020,132610637,63,1,,148198031
2020,132605387,4,100,,148194641
2020,132610655,63,10,,148198052
2020,132605392,8,150,,148198057
2020,132610672,20,55,,148198061
2020,132610691,26,330,,148194688
2020,132610728,63,1,,148194727
2020,132610733,8,1410,,148194735
2020,132610733,63,290,,148194734
2020,132610752,63,1,,148194762
2020,132610755,3,1,,148194765
2020,132610770,4,120,,148194782
2020,132605425,63,1,,148194784
2020,132610806,63,250,,148194824
2020,132610832,17,38000,,148198142
2020,132605476,63,1,,148198176
2020,132605476,8,1,,148198177
2020,132605502,2,6,,148198209
2020,132605503,63,1,,148198210
2020,132610942,20,15000,,148194969
2020,132610957,21,1,,148194990
2020,132610954,63,1,,148198234
2020,132610969,4,1200,,148198240
2020,132611028,63,388,,148195067
2020,132605573,10,,,148198289
2020,132611061,63,1000,,148195110
2020,132605598,38,2000,,148198314
2020,132611155,10,,,148195223
2020,133013066,61,3000,,148729553
2020,133013065,38,500,,148729551
2020,133013066,36,13500,,148729552
2020,133008838,38,1000,,148726832
2020,133013093,3,1500,,148726853
2020,133008856,3,1500,04-JUN-20,148726852
2020,133013098,63,250,,148729597
2020,133008867,3,2500,19-MAY-20,148726867
2020,133008869,3,2500,,148726868
2020,133008937,38,1000,,148726957
2020,133402027,6,139,06-OCT-20,149258817
2020,133420723,6,139,,149258818
2020,134452444,3,10000,,150715249
2020,134452442,3,10000,30-NOV-20,150715247
2020,134452439,10,,,150715244
2020,133012958,51,0,,148729409
2020,133008706,8,145,,148726651
2020,133012958,6,300,,148729406
2020,133012957,38,200,,148729404
2020,133012958,25,50,,148729408
2020,133012958,27,150,,148729407
2020,133012958,38,400,,148729405
2020,133012958,47,0,,148729411
2020,133008719,17,50,,148726669
2020,133008719,6,50,,148726671
2020,133013003,3,40000,,148729469
2020,133013009,20,11550,,148726735
2020,133013008,21,11550,,148729480
2020,133013009,22,0,,148729484
2020,133008786,38,300,,148726765
2020,133008787,63,1500,,148726768
2020,133008813,7,1647,,148726810
2020,133013968,38,1000,,148733171
2020,133014867,38,200,,148733169
2020,133014890,16,200,,148733198
2020,133014892,15,1400,,148733199
2020,133014007,38,300,,148730851
2020,133014946,38,300,,148733273
2020,133014049,6,900,,148730911
2020,133015065,10,,,148730979
2020,133015107,10,,,148733471
2020,133015115,20,470,,148733477
2020,133015115,51,0,,148731021
2020,133015115,25,350,,148733479
2020,133014149,38,500,,148731038
2020,133014154,63,700,,148731043
2020,133015150,20,915,,148733522
2020,133015153,19,7400,,148733525
2020,133014178,54,2400,,148731070
2020,133014189,38,1000,,148731082
2020,133015184,3,5000,,148733557
2020,133015182,3,5000,22-SEP-20,148731084
2020,133015246,38,500,,148733623
2020,133014296,63,500,,148733718
2020,133015325,20,30,,148731212
2020,133014301,54,800,,148731214
2020,133014299,63,200,,148733731
2020,133015353,26,250,,148733759
2020,133014318,3,20000,,148733764
2020,133014318,16,20,,148733767
2020,133014318,6,2800,,148733765
2020,133014318,20,720,,148731238
2020,133015396,19,220,,148731281
2020,133014354,16,360,,148731285
2020,133015416,3,20000,,148733852
2020,133014391,20,861,,148733886
2020,133014391,19,300,,148733887
2020,133014391,21,4181,,148733883
2020,133014466,25,100,,148734006
2020,133014464,38,100,,148731431
2020,133015541,27,100,,148734029
2020,133014482,38,300,,148731467
2020,133015560,52,0,,148734053
2020,133014500,20,1090,,148734057
2020,133015563,20,500,,148734058
2020,133014519,36,200,,148731526
2020,133014519,20,6,,148731527
2020,133015620,7,20,,148734144
2020,133015620,6,300,,148734143
2020,133015619,38,400,,148734142
2020,133015634,63,3500,,148734171
2020,133014534,9,0,,148734184
2020,133014534,16,5,,148734183
2020,133014534,51,0,,148734185
2020,133014534,25,150,,148734182
2020,133014534,20,1060,,148734181
2020,133014539,3,5000,,148731555
2020,133014555,7,1000,,148731568
2020,133015654,38,350,,148731564
2020,133014555,47,0,,148731570
2020,133015676,38,50,,148734227
2020,133015699,3,5000,,148731600
2020,133015712,3,5000,,148734273
2020,133015715,38,1000,,148734276
2020,133015719,10,,,148734279
2020,133015728,61,1000,,148731619
2020,133015728,63,60,,148731620
2020,133015728,51,0,,148731621
2020,133019588,38,300,,148731618
2020,133015738,38,500,,148731628
2020,133015738,36,150,,148734296
2020,133015776,38,960,,148734343
2020,133013207,20,507,,148729773
2020,133013220,38,50,,148729795
2020,133013220,3,5000,,148729794
2020,133013219,3,5000,22-SEP-20,148729792
2020,133009061,38,2500,,148729846
2020,133009087,25,20,,148727152
2020,133009096,6,100,,148727163
2020,133013292,3,5000,,148729886
2020,133009106,64,500,,148729896
2020,133009106,37,10000,,148727169
2020,133009121,3,5000,,148729907
2020,133009128,24,200,,148727194
2020,133013333,3,10000,,148727225
2020,133009161,36,930,,148729945
2020,133009161,3,3000,,148729944
2020,133009160,3,3000,02-SEP-20,148729943
2020,133009165,37,20000,,148729946
2020,133009165,15,20000,,148729947
2020,133009165,64,10000,,148727236
2020,133013339,20,100000,,148729960
2020,133009188,20,600,,148729980
2020,133009210,6,200,,148727290
2020,133013395,20,1000,,148730041
2020,133009236,24,3500,,148727315
2020,133009240,38,300,,148727318
2020,133009284,38,600,,148732380
2020,133013444,38,200,,148730098
2020,133009304,38,200,,148732401
2020,133009304,20,10,,148732403
2020,133009304,6,40,,148732402
2020,133009303,38,300,,148732400
2020,133009307,38,400,,148730115
2020,133009320,8,2,,148730131
2020,133009335,54,440,,148730150
2020,133009335,36,400,,148732450
2020,133009335,24,2000,,148730149
2020,133009371,38,1500,,148732492
2020,133013500,10,,,148732507
2020,133009406,51,0,,148732545
2020,133009406,20,30,,148730187
2020,133009406,61,900,,148730184
2020,133009406,25,100,,148730186
2020,133009406,27,1,,148730188
2020,133009406,6,200,,148732541
2020,133013506,38,200,,148730182
2020,133009406,9,0,,148732547
2020,133013517,63,100,,148730201
2020,133009414,38,50,,148732556
2020,133009413,38,50,13-SEP-20,148732555
2020,133009440,8,64,,148730234
2020,133009441,64,500,,148732595
2020,133009441,38,175,,148732596
2020,133007690,38,1000,,148725327
2020,133007709,38,1000,,148725348
2020,133007715,3,2000,,148725354
2020,133007720,10,,,148725360
2020,133007764,10,,,148725404
2020,133007769,10,,,148728230
2020,133007769,11,1,,148728229
2020,133007797,8,200,,148725456
2020,133007817,61,500,,148725482
2020,133007817,20,800,,148728297
2020,133007817,9,0,,148725484
2020,133007817,25,250,,148725483
2020,133007817,51,0,,148728301
2020,133007841,7,30,,148725533
2020,133007851,38,200,,148725544
2020,133007852,38,100,,148728363
2020,133012157,38,100,,148728374
2020,133012158,20,800,,148728375
2020,133007888,25,50,,148728391
2020,133007888,63,20,,148728392
2020,133007888,51,0,,148728393
2020,133012177,3,30000,,148728409
2020,133007903,3,1000,,148725605
2020,133007921,20,200,,148725630
2020,133007930,10,,,148725651
2020,133012222,63,250,,148728469
2020,133012227,6,21,,148728474
2020,133007965,38,100,,148725701
2020,133012277,52,0,,148725732
2020,133012313,3,23000,,148728591
2020,133012312,3,23000,23-JUL-20,148728590
2020,133008028,38,350,,148725776
2020,133008058,3,17000,,148725806
2020,133008057,3,17000,07-JUL-20,148725805
2020,133008086,3,10000,,148725835
2020,133008102,61,799,,148725856
2020,133008102,3,4000,,148725854
2020,133008125,25,500,,148725883
2020,133008122,38,175,,148728682
2020,133009447,63,80,,148730250
2020,133009447,16,6,,148732604
2020,133009453,63,8700,,148732611
2020,133013569,13,250,14-AUG-20,148730275
2020,133009488,3,5000,,148732663
2020,133009487,3,5000,22-JUL-20,148730319
2020,133009494,20,204,,148732670
2020,133009499,63,100,,148732680
2020,133009500,38,200,,148732681
2020,133009512,63,800,,148732692
2020,133009514,3,18000,,148732694
2020,133013660,16,3,,148730376
2020,133013660,25,30,,148730375
2020,133013659,38,450,,148730374
2020,133009533,36,200,,148732718
2020,133009532,38,200,,148732717
2020,133013666,25,50,,148732725
2020,133013666,9,0,,148732727
2020,133013666,61,1650,,148732722
2020,133013666,63,150,,148732723
2020,133009534,38,500,,148732721
2020,133013666,51,0,,148732726
2020,133009549,36,2319,,148730391
2020,133009547,16,400,,148732742
2020,133009568,20,68,,148732767
2020,133009566,38,500,,148732765
2020,133014592,63,300,,148732794
2020,133013696,10,,,148730429
2020,133014601,61,50,,148732804
2020,133014601,51,0,,148732805
2020,133013732,38,1800,,148730486
2020,133013733,16,10,,148730489
2020,133013733,63,100,,148730487
2020,133013733,20,80,,148730488
2020,133013733,51,0,,148730490
2020,133014626,10,,,148732840
2020,133013756,10,,,148730519
2020,133013795,38,25,,148730562
2020,133014665,38,10,,148732892
2020,133014694,3,40000,,148732924
2020,133013838,25,35,,148730604
2020,133013844,17,400,,148730613
2020,133013844,61,600,,148730612
2020,133013844,6,800,,148730611
2020,133013861,61,384,,148732975
2020,133013862,8,100,,148730636
2020,133013865,63,1,,148730637
2020,133014747,20,3225,,148732990
2020,133013872,20,400,,148730656
2020,133013873,61,800,,148730657
2020,133014748,52,0,,148730655
2020,133014764,3,2000,12-AUG-20,148730676
2020,133013888,3,2000,,148733004
2020,133014790,3,7000,13-SEP-20,148733057
2020,133013900,3,7000,,148733060
2020,133014798,55,1000,,148730706
2020,133014827,63,600,,148733107
2020,133014829,7,1900,,148733112
2020,133014829,17,5000,,148733109
2020,133014829,26,500,,148733113
2020,133014829,6,2000,,148733111
2020,133014834,27,420,,148733122
2020,133014834,38,100,,148733123
2020,133014832,38,1,01-SEP-20,148733117
2020,133014834,37,1500,,148733120
2020,133014842,3,20000,,148733137
2020,133014841,3,20000,10-AUG-20,148733136
2020,133013950,3,15000,30-JUL-20,148730781
2020,133014844,3,15000,,148733140
2020,133013954,25,250,,148730784
2020,133014866,38,10,,148733167
2020,133014855,37,30000,,148733152
2020,133007828,36,400,,148725507
2020,133007861,38,150,,148728373
2020,133012167,38,250,,148728385
2020,133012170,36,650,,148728399
2020,133007940,10,,,148725660
2020,133012247,20,90,,148725699
2020,133012276,52,0,,148728544
2020,133007999,17,300,,148725744
2020,133012304,8,86,16-AUG-20,148728581
2020,133012305,8,86,,148728582
2020,133012324,31,1000,,148728611
2020,133008097,3,10000,,148725850
2020,133012387,3,6000,,148728677
2020,133012386,3,6000,08-AUG-20,148728676
2020,133012401,38,1,,148728698
2020,133012419,63,700,,148728712
2020,133008172,61,300,,148728749
2020,133012441,3,8000,,148728744
2020,133012448,38,1,,148728755
2020,133012454,63,1000,,148728769
2020,133012452,63,300,,148728764
2020,133012454,6,3900,,148728765
2020,133012454,26,3620,,148728767
2020,133012516,38,150,,148728843
2020,133012519,25,5000,,148728847
2020,133012553,24,12000,,148728892
2020,133012561,3,5000,,148726135
2020,133012578,38,1000,,148726153
2020,133012637,36,2920,,148726235
2020,133012648,19,466,,148729003
2020,133012688,16,85,,148726301
2020,133012688,63,5,,148729058
2020,133008465,4,650,,148726302
2020,133012692,38,1300,,148729063
2020,133012710,61,2000,,148726322
2020,133012710,25,10,,148729089
2020,133012710,3,5000,,148726321
2020,133012750,51,0,,148726344
2020,133012750,25,50,,148726343
2020,133012750,20,100,,148726342
2020,133012750,9,0,,148726345
2020,133012753,38,800,,148726346
2020,133008501,61,3000,,148726348
2020,133008501,7,400,,148726349
2020,133008516,10,,,148726366
2020,133012771,16,1000,,148729151
2020,133012770,42,5000,,148726373
2020,133012800,57,4000,,148726421
2020,133008672,38,300,,148726586
2020,133012973,36,1900,,148729425
2020,133012971,38,1000,,148729423
2020,133012993,63,1500,,148729454
2020,133012998,36,3000,,148729461
2020,133013015,10,,,148726747
2020,133008801,20,190,,148729525
2020,133013054,61,500,,148726808
2020,133013054,7,1000,,148729535
2020,133013054,10,80,,148726809
2020,133008819,63,500,,148729540
2020,133008820,38,200,,148726815
2020,133013073,20,72,09-JUN-20,148729559
2020,133013073,23,100,09-JUN-20,148729557
2020,133013074,23,100,,148729561
2020,133013074,20,72,,148729562
2020,133007687,3,10000,,148725324
2020,133007726,38,1000,,148725368
2020,133007731,63,250,,148725374
2020,133012062,38,800,,148728227
